state,county,fips,cases2020,cases2021,casestotal,deaths2020,deaths2021,deathstotal,popsize,male,age18,white,college,poverty,healthcare
Minnesota,Aitkin,27001,1023,1401,2424,32,22,54,15826,7995,13221,15255,2280,1912,25
Minnesota,Anoka,27003,28973,42645,71618,323,353,676,353775,176963,269260,305167,73391,20270,552
Minnesota,Becker,27005,2680,3938,6618,36,45,81,34227,17029,25915,31535,6035,3588,55
Minnesota,Beltrami,27007,2871,5932,8803,41,70,111,46784,23283,35006,36504,8628,8167,127
Minnesota,Benton,27009,3888,6160,10048,78,62,140,40476,20137,30174,37561,6221,3357,65
Minnesota,Big Stone,27011,434,580,1014,3,4,7,4974,2473,3908,4952,654,596,12
Minnesota,Blue Earth,27013,5040,7692,12732,28,54,82,67368,33695,54066,62283,13651,10510,175
Minnesota,Brown,27015,2011,3020,5031,32,34,66,25076,12558,19608,24047,3895,1687,62
Minnesota,Carlton,27017,2595,3520,6115,37,43,80,35709,18700,27695,32879,5666,3677,68
Minnesota,Carver,27019,6449,12329,18778,33,57,90,103561,51496,75949,96875,33289,3476,195
Minnesota,Cass,27021,1928,3463,5391,20,44,64,29462,15104,23267,25862,5397,3775,53
Minnesota,Chippewa,27023,1275,1077,2352,29,14,43,11876,5940,9117,10644,1622,1138,39
Minnesota,Chisago,27025,4149,6872,11021,27,73,100,55844,29036,43120,54133,8656,3490,103
Minnesota,Clay,27027,6163,7008,13171,78,35,113,64029,31482,48302,59017,13284,7835,111
Minnesota,Clearwater,27029,657,1034,1691,14,11,25,8872,4485,6672,8100,1069,1239,17
Minnesota,Cook,27031,104,252,356,0,1,1,5402,2699,4566,4759,1934,543,13
Minnesota,Cottonwood,27033,1221,1266,2487,15,19,34,11279,5635,8523,10156,1596,1295,25
Minnesota,Crow Wing,27035,4509,7705,12214,64,75,139,64775,32218,50822,63084,12150,6359,188
Minnesota,Dakota,27037,30280,46110,76390,277,378,655,425271,209837,321489,361437,122588,24475,801
Minnesota,Dodge,27039,1175,2804,3979,4,9,13,20807,10500,15362,19874,3779,982,NA
Minnesota,Douglas,27041,3481,5044,8525,59,44,103,37820,18998,29713,37274,7366,2931,123
Minnesota,Faribault,27043,911,1930,2841,11,29,40,13727,6908,10698,13463,1939,1453,29
Minnesota,Fillmore,27045,1110,2344,3454,1,16,17,21031,10595,15877,20682,3256,1923,NA
Minnesota,Freeborn,27047,1992,4357,6349,18,33,51,30465,15161,23784,28192,3713,2916,51
Minnesota,Goodhue,27049,3059,6184,9243,42,67,109,46330,23123,36085,44150,8621,3899,103
Minnesota,Grant,27051,390,730,1120,7,5,12,5962,3032,4592,5895,758,556,13
Minnesota,Hennepin,27053,86273,117430,203703,1382,797,2179,1255296,620859,979708,940789,445598,125264,3120
Minnesota,Houston,27055,1185,1975,3160,12,6,18,18670,9309,14577,18288,3226,1393,30
Minnesota,Hubbard,27057,1396,2409,3805,37,14,51,21287,10844,16833,20319,4419,2379,42
Minnesota,Isanti,27059,2636,5213,7849,31,66,97,40004,20235,30529,38904,4998,2989,69
Minnesota,Itasca,27061,2692,5808,8500,39,75,114,45180,22863,35782,43167,8071,5415,132
Minnesota,Jackson,27063,791,935,1726,8,8,16,9873,5023,7734,9488,1611,731,24
Minnesota,Kanabec,27065,924,1901,2825,18,27,45,16205,8143,12743,15938,1695,1505,34
Minnesota,Kandiyohi,27067,5379,5151,10530,65,53,118,42909,21459,32456,38288,7041,4321,101
Minnesota,Kittson,27069,341,515,856,18,6,24,4272,2150,3364,4159,808,490,9
Minnesota,Koochiching,27071,546,1450,1996,9,20,29,12355,6213,10130,11832,1402,1463,33
Minnesota,Lac qui Parle,27073,603,738,1341,14,12,26,6645,3334,5332,6444,924,589,15
Minnesota,Lake,27075,547,928,1475,15,11,26,10571,5481,8713,10348,2253,829,29
Minnesota,Lake of the Woods,27077,152,414,566,1,4,5,3747,2004,3001,3671,598,363,NA
Minnesota,Le Sueur,27079,1950,3124,5074,15,26,41,28425,14318,21668,27582,4493,2268,54
Minnesota,Lincoln,27081,454,493,947,1,4,5,5641,2841,4308,5584,764,615,12
Minnesota,Lyon,27083,2847,2774,5621,29,37,66,25696,12661,19095,22522,4313,3165,78
Minnesota,Mahnomen,27087,396,764,1160,7,9,16,5508,2792,3784,3326,432,1130,9
Minnesota,Marshall,27089,675,980,1655,12,11,23,9353,4741,7203,9137,1210,634,12
Minnesota,Martin,27091,1570,2665,4235,25,27,52,19737,9905,15448,19319,3050,2524,50
Minnesota,McLeod,27085,3073,4836,7909,39,53,92,35788,17808,27561,34343,4296,2527,81
Minnesota,Meeker,27093,1879,2863,4742,32,35,67,23149,11833,17529,22628,2871,1541,46
Minnesota,Mille Lacs,27095,2028,3798,5826,43,50,93,25963,13027,19755,24147,2866,2811,58
Minnesota,Morrison,27097,2914,4258,7172,43,44,87,33119,16736,25268,32608,3974,3359,61
Minnesota,Mower,27099,3321,4620,7941,25,30,55,39931,20227,29876,35046,6049,5277,63
Minnesota,Murray,27101,755,861,1616,5,9,14,8247,4117,6477,8007,1230,572,13
Minnesota,Nicollet,27103,2073,3651,5724,32,30,62,34176,17039,26647,32347,7646,2699,72
Minnesota,Nobles,27105,3530,1939,5469,46,10,56,21667,11267,15696,17423,2255,2575,43
Minnesota,Norman,27107,410,684,1094,8,2,10,6466,3227,4934,6203,958,590,13
Minnesota,Olmsted,27109,9309,15758,25067,61,78,139,156446,76400,118074,134532,49413,12377,316
Minnesota,Otter Tail,27111,4216,6340,10556,50,94,144,58416,29371,45730,56296,10793,5018,130
Minnesota,Pennington,27113,905,1764,2669,14,18,32,14110,6994,10832,13498,1911,1466,34
Minnesota,Pine,27115,2472,3205,5677,12,36,48,29254,15658,23517,27428,3287,2914,54
Minnesota,Pipestone,27117,875,747,1622,21,9,30,9163,4433,6809,8760,1201,925,23
Minnesota,Polk,27119,3198,3159,6357,49,42,91,31384,15970,23753,29128,5756,3563,59
Minnesota,Pope,27121,690,1589,2279,4,10,14,11107,5593,8832,10882,1822,915,22
Minnesota,Ramsey,27123,37111,47041,84152,688,441,1129,546598,266663,419280,381063,157352,71487,1401
Minnesota,Red Lake,27125,309,427,736,4,7,11,4005,2050,3024,3900,478,427,NA
Minnesota,Redwood,27127,1308,1726,3034,26,23,49,15193,7666,11422,13633,1972,1386,34
Minnesota,Renville,27129,1291,1586,2877,39,13,52,14572,7413,11219,13255,1534,1373,37
Minnesota,Rice,27131,5516,7023,12539,55,93,148,66549,33852,52062,58383,12079,5907,127
Minnesota,Rock,27133,1025,835,1860,10,22,32,9386,4534,7096,9109,1538,868,15
Minnesota,Roseau,27135,1599,1810,3409,14,23,37,15259,7914,11576,14382,1974,1133,27
Minnesota,Scott,27139,11016,18145,29161,81,131,212,147201,73221,106818,127458,38960,7700,231
Minnesota,Sherburne,27141,7654,13308,20962,57,96,153,96015,48945,70675,90154,16141,4953,149
Minnesota,Sibley,27143,1021,1780,2801,5,15,20,14871,7559,11384,14232,1710,1110,20
Minnesota,St. Louis,27137,12538,20403,32941,205,244,449,199499,99994,161616,188903,41142,26357,449
Minnesota,Stearns,27145,16946,20239,37185,172,139,311,159788,80437,122732,142369,27579,18463,353
Minnesota,Steele,27147,2512,5029,7541,9,32,41,36710,18340,27493,34012,6621,2887,93
Minnesota,Stevens,27149,671,1214,1885,6,5,11,9770,4898,7698,8930,1755,1184,28
Minnesota,Swift,27151,790,1039,1829,16,13,29,9329,4645,7210,8876,1408,1034,20
Minnesota,Todd,27153,2226,3065,5291,27,24,51,24603,12654,18745,23595,2375,3276,37
Minnesota,Traverse,27155,216,416,632,2,6,8,3282,1620,2628,3015,381,282,10
Minnesota,Wabasha,27157,1500,2618,4118,2,10,12,21564,10862,16921,20981,3785,1623,NA
Minnesota,Wadena,27159,1123,2119,3242,12,32,44,13681,6767,10188,13335,1564,1949,37
Minnesota,Waseca,27161,1755,2525,4280,13,22,35,18658,8916,14296,17768,2850,1418,37
Minnesota,Washington,27163,18467,27487,45954,190,216,406,259072,128233,195661,226709,79942,11134,516
Minnesota,Watonwan,27165,1024,1147,2171,7,14,21,10903,5409,8268,9325,1304,1366,25
Minnesota,Wilkin,27167,588,702,1290,7,10,17,6264,3285,4899,6013,1054,633,16
Minnesota,Winona,27169,3565,4902,8467,43,20,63,50744,25198,41644,48269,9868,6268,81
Minnesota,Wright,27171,10834,17868,28702,88,171,259,136387,69066,98326,130312,27402,6841,226
Minnesota,Yellow Medicine,27173,880,1140,2020,14,11,25,9775,4919,7512,9287,1135,881,27
North Dakota,Adams,38001,190,282,472,2,6,8,2271,1167,1748,2174,380,289,13
North Dakota,Barnes,38003,1242,987,2229,26,14,40,10592,5196,8510,10046,2286,991,25
North Dakota,Benson,38005,990,488,1478,16,6,22,6860,3471,4524,3046,683,2206,5
North Dakota,Billings,38007,49,71,120,0,1,1,886,473,686,886,167,97,0
North Dakota,Bottineau,38009,610,576,1186,20,4,24,6418,3338,5041,6065,1119,546,13
North Dakota,Bowman,38011,305,377,682,4,5,9,3091,1531,2330,3031,410,229,11
North Dakota,Burke,38013,200,160,360,1,2,3,2142,1129,1612,2062,331,143,NA
North Dakota,Burleigh,38015,13643,11912,25555,175,106,281,95509,47695,73285,87898,23545,6913,265
North Dakota,Cass,38017,19866,19963,39829,167,119,286,179937,90818,139642,160320,46540,18559,435
North Dakota,Cavalier,38019,408,189,597,4,3,7,3769,1968,2998,3586,615,461,7
North Dakota,Dickey,38021,688,500,1188,32,6,38,4857,2436,3708,4706,907,257,19
North Dakota,Divide,38023,137,201,338,2,1,3,2289,1135,1792,2207,269,163,NA
North Dakota,Dunn,38025,355,517,872,7,0,7,4362,2356,3304,3778,587,289,NA
North Dakota,Eddy,38027,413,192,605,6,0,6,2262,1141,1760,2113,363,234,7
North Dakota,Emmons,38029,372,239,611,10,6,16,3262,1627,2621,3186,470,276,8
North Dakota,Foster,38031,525,202,727,19,0,19,3231,1599,2528,3153,580,247,12
North Dakota,Golden Valley,38033,200,192,392,0,4,4,1796,863,1434,1756,320,87,7
North Dakota,Grand Forks,38035,9237,5853,15090,66,38,104,70243,36472,55527,61995,15110,10165,142
North Dakota,Grant,38037,172,208,380,7,2,9,2318,1172,1808,2253,321,238,8
North Dakota,Griggs,38039,298,161,459,2,0,2,2314,1152,1857,2282,471,96,5
North Dakota,Hettinger,38041,268,294,562,4,3,7,2510,1142,2035,2388,298,200,7
North Dakota,Kidder,38043,248,156,404,8,5,13,2468,1350,1912,2375,299,241,5
North Dakota,LaMoure,38045,469,310,779,16,2,18,4225,2167,3256,4148,750,556,12
North Dakota,Logan,38047,214,139,353,8,3,11,1743,907,1409,1727,282,119,7
North Dakota,McHenry,38049,534,532,1066,19,9,28,5825,2986,4442,5713,839,533,NA
North Dakota,McIntosh,38051,312,230,542,7,2,9,2535,1272,2100,2436,294,247,8
North Dakota,McKenzie,38053,1029,1652,2681,11,12,23,13836,7577,9386,11881,2230,1387,12
North Dakota,McLean,38055,1126,1084,2210,27,20,47,9531,4928,7470,8769,1461,710,17
North Dakota,Mercer,38057,1011,973,1984,9,13,22,8359,4252,6477,7734,1247,702,20
North Dakota,Morton,38059,4629,3937,8566,88,43,131,31118,15865,24053,28873,5941,2306,58
North Dakota,Mountrail,38061,1186,1089,2275,15,17,32,10348,5556,7489,6813,1410,1098,14
North Dakota,Nelson,38063,408,212,620,10,6,16,2864,1456,2357,2754,576,291,9
North Dakota,Oliver,38065,149,109,258,2,2,4,1962,1023,1466,1917,269,228,NA
North Dakota,Pembina,38067,699,808,1507,9,6,15,6850,3544,5427,6612,1087,478,16
North Dakota,Pierce,38069,495,357,852,21,8,29,4061,1975,3156,3855,817,490,8
North Dakota,Ramsey,38071,1466,1159,2625,19,25,44,11521,5813,8815,10047,2060,1877,43
North Dakota,Ransom,38073,550,539,1089,11,12,23,5258,2733,4157,4984,767,487,28
North Dakota,Renville,38075,276,178,454,12,3,15,2387,1212,1804,2358,365,93,NA
North Dakota,Richland,38077,1545,1477,3022,15,6,21,16245,8399,12695,15540,2335,1760,34
North Dakota,Rolette,38079,1883,1708,3591,21,15,36,14437,7124,9529,3059,1578,3773,NA
North Dakota,Sargent,38081,407,377,784,5,4,9,3899,2080,3141,3736,533,165,7
North Dakota,Sheridan,38083,97,140,237,2,4,6,1289,649,1084,1263,152,79,3
North Dakota,Sioux,38085,604,383,987,10,8,18,4339,2185,2825,652,339,1404,NA
North Dakota,Slope,38087,28,27,55,0,0,0,788,401,613,762,150,39,0
North Dakota,Stark,38089,4060,5059,9119,47,32,79,31164,16111,22854,28671,4953,3222,86
North Dakota,Steele,38091,166,137,303,2,0,2,1817,940,1410,1796,365,174,0
North Dakota,Stutsman,38093,3133,2035,5168,70,22,92,20879,10623,16663,19939,3478,2371,60
North Dakota,Towner,38095,273,207,480,10,1,11,2191,1233,1731,2015,229,194,NA
North Dakota,Traill,38097,910,755,1665,17,4,21,7999,4051,6212,7640,1652,351,16
North Dakota,Walsh,38099,1626,967,2593,21,13,34,10642,5461,8200,10175,1310,982,33
North Dakota,Ward,38101,8439,6794,15233,173,61,234,68962,36164,52718,62039,12626,6057,152
North Dakota,Wells,38103,400,420,820,6,5,11,3889,1850,3098,3859,645,327,19
North Dakota,Williams,38105,3955,4166,8121,31,31,62,36044,19516,25666,31208,5842,2064,72
